name,playcount,listeners,mbid,url,streamable
Yung Gravy,5800476,203520,,https://www.last.fm/music/Yung+Gravy,0
John Fahey,4526156,203470,95bb27d2-43c7-4a92-85ee-f95a245f0ee4,https://www.last.fm/music/John+Fahey,0
Dalida,2485931,203325,731e2485-1665-4d13-a19f-d0b37d578015,https://www.last.fm/music/Dalida,0
Diablo Swing Orchestra,8584878,203249,af723a8a-d3db-46c2-82a3-201dde8fa27f,https://www.last.fm/music/Diablo+Swing+Orchestra,0
Max Frost,1632702,203248,743ff4c0-64fa-4974-aae3-ab33e586e941,https://www.last.fm/music/Max+Frost,0
Bill Frisell,3187480,203209,a21318db-f228-4a4d-8bce-6947a62985a5,https://www.last.fm/music/Bill+Frisell,0
Joris Voorn,1783444,203176,df3f8407-f82b-4cf6-9145-6e09f9e79b85,https://www.last.fm/music/Joris+Voorn,0
Swum,2350731,203084,,https://www.last.fm/music/Swum,0
Tevin Campbell,1214318,202996,f368568b-1f9f-4d29-99e7-89a2125d0cfe,https://www.last.fm/music/Tevin+Campbell,0
Bobby Shmurda,1736716,202719,4ec3b7d8-efbb-4672-8067-5e72bd8dba3e,https://www.last.fm/music/Bobby+Shmurda,0
Jean-Philippe Rameau,1674194,202482,b29a3b55-785c-4072-9daf-0153cac864b6,https://www.last.fm/music/Jean-Philippe+Rameau,0
Gary Glitter,1259329,202463,5e05d900-51e0-4dda-81e2-f4c0bd7ed5e6,https://www.last.fm/music/Gary+Glitter,0
Marduk,13212631,202431,b7dc7c76-53f1-49ac-8dc2-d469ed7f8e65,https://www.last.fm/music/Marduk,0
Sarah Jarosz,1847741,202291,6c44e99b-3450-45b7-b240-6e7026d0bcff,https://www.last.fm/music/Sarah+Jarosz,0
Elderbrook,1901555,202191,25835693-a126-478a-944e-1303ae7a2551,https://www.last.fm/music/Elderbrook,0
Barns Courtney,2786343,201960,,https://www.last.fm/music/Barns+Courtney,0
Racoon,4711660,201952,9da2733f-8f23-43ff-a46d-c8392c5676ba,https://www.last.fm/music/Racoon,0
John Adams,1440712,201829,94f46f90-f220-458d-acd6-5f14c55ab9b2,https://www.last.fm/music/John+Adams,0
CNCO,3594758,201784,,https://www.last.fm/music/CNCO,0
Titãs,6367595,201759,c1a669b9-30f4-4171-a2a9-a15d9461ca04,https://www.last.fm/music/Tit%C3%A3s,0
Domo Genesis,2887190,201718,0ad99596-cbec-4726-af16-138e2a9268a1,https://www.last.fm/music/Domo+Genesis,0
Broncho,1943383,201633,8e4a41a5-6ec6-4042-b064-acd1cb51cf1b,https://www.last.fm/music/Broncho,0
Daughters,7250146,201559,c9368a03-bf26-40b6-bdfa-9af8d10b568b,https://www.last.fm/music/Daughters,0
Perfume,26380016,201453,bc471fd0-4e12-49f3-951b-2371b274590d,https://www.last.fm/music/Perfume,0
Imany,2788529,201324,478fe3cd-c42a-4f0f-86a1-9168041fbf14,https://www.last.fm/music/Imany,0
The Electric Prunes,1618048,201298,8cb8b329-e152-4394-80d0-6aab033ec16c,https://www.last.fm/music/The+Electric+Prunes,0
Library Tapes,3261891,201255,cc228c72-3564-4887-aeb8-4b270929e4fe,https://www.last.fm/music/Library+Tapes,0
Khaled,1777390,201113,b4a479aa-4384-4acf-88b0-dee9188faeb5,https://www.last.fm/music/Khaled,0
Slaves,5629919,201103,f7a98893-ae1a-4ad0-94ce-c4355d0b8e6d,https://www.last.fm/music/Slaves,0
Lenine,4324290,200856,da61fb5d-9543-4e36-9fa7-dad3111f7e8e,https://www.last.fm/music/Lenine,0
NOTD,2337799,200782,,https://www.last.fm/music/NOTD,0
Wipers,4788495,200763,65aac2dc-216c-4b1a-8501-45567c901c0e,https://www.last.fm/music/Wipers,0
Tigers Jaw,12109690,200511,3cdf1327-39eb-4ffe-9ce3-20599ac6a468,https://www.last.fm/music/Tigers+Jaw,0
Maxence Cyrin,2435266,200335,7947dab4-4274-46f4-bc11-135561c110b7,https://www.last.fm/music/Maxence+Cyrin,0
Lights & Motion,2351101,200209,9ce4b4f8-5801-4c95-a471-dcea403712c7,https://www.last.fm/music/Lights+&+Motion,0
Giraffage,2990354,200181,15d60916-47e0-4f09-83f4-9e466a284830,https://www.last.fm/music/Giraffage,0
H2O,6796855,200172,f9124a3a-b3fd-4176-8de4-23bcb6bf8962,https://www.last.fm/music/H2O,0
Gorgoroth,9450786,200128,a1d69fd9-0096-4a60-b277-de34e5a77fca,https://www.last.fm/music/Gorgoroth,0
Idles,10494829,200126,be465d4f-c28d-4ba1-94ab-ebaada7db8af,https://www.last.fm/music/Idles,0
Nathaniel Rateliff & the Night Sweats,2503618,200079,,https://www.last.fm/music/Nathaniel+Rateliff+&+the+Night+Sweats,0
The Beat,1654080,200049,e21f1b04-62ae-4ae0-a422-051719dbfb03,https://www.last.fm/music/The+Beat,0
Toquinho,1825491,199969,390ff98c-0614-4927-8b94-db7b40a92bbe,https://www.last.fm/music/Toquinho,0
Natiruts,6318810,199898,917e448b-fbed-4062-b563-67566a3b3bb1,https://www.last.fm/music/Natiruts,0
Yumi Zouma,3179766,199863,6e3252a1-397d-4bf8-b2b7-d16f7fbcb3dd,https://www.last.fm/music/Yumi+Zouma,0
Despised Icon,8214697,199774,c8dd5b47-a9c7-4dc8-be8f-ec089a622599,https://www.last.fm/music/Despised+Icon,0
Lane 8,3550960,199752,bd052b81-353a-4bce-8cd8-72ba9d4ce414,https://www.last.fm/music/Lane+8,0
JP Saxe,2101679,199724,,https://www.last.fm/music/JP+Saxe,0
Raimundos,12147487,199570,1c80f885-e832-4b84-864b-5deeda6a1248,https://www.last.fm/music/Raimundos,0
The Vaselines,3013288,199473,a70b63fd-cae7-4a5f-b338-b18343f3ee2f,https://www.last.fm/music/The+Vaselines,0
Lee Fields & The Expressions,2270197,199322,21a6802c-9700-4ab1-be86-ce9d225ace43,https://www.last.fm/music/Lee+Fields+&+The+Expressions,0
Burt Bacharach,1886691,199237,2882ffa3-dec9-4055-a842-a950728bcb02,https://www.last.fm/music/Burt+Bacharach,0
ORANGE RANGE,5526286,199215,fee8e811-a2dc-4c09-8484-3c2aca38c3f9,https://www.last.fm/music/ORANGE+RANGE,0
ONE OK ROCK,21842507,199176,6ef00829-fa94-4fee-a5a6-b28e1208e96a,https://www.last.fm/music/ONE+OK+ROCK,0
Elvis Crespo,1171719,199122,776b2c10-31fe-4c4b-9982-f408279b80a9,https://www.last.fm/music/Elvis+Crespo,0
Jid,8008393,199039,,https://www.last.fm/music/Jid,0
Tiago Iorc,6551721,198965,eb105211-4d96-4128-9029-7e0a007965cd,https://www.last.fm/music/Tiago+Iorc,0
Fresno,18252170,198954,583aec45-62fc-4972-8da2-f09aacc70fc5,https://www.last.fm/music/Fresno,0
Day Wave,2041098,198844,,https://www.last.fm/music/Day+Wave,0
Antimatter,9915441,198818,f839f739-9988-4133-98c6-a836f12ec8cd,https://www.last.fm/music/Antimatter,0
Goldie,1838804,198786,c5393047-0c44-48eb-b5a8-070759f04371,https://www.last.fm/music/Goldie,0
Empress Of,3604840,198768,91cd6a5a-e0db-4329-837e-9b6479d1ed2d,https://www.last.fm/music/Empress+Of,0
Periphery,17717355,198739,a0cef17a-4574-44f4-9f97-fd068615dac6,https://www.last.fm/music/Periphery,0
Tobacco,5555197,198679,7d3996ec-e9e9-41ec-8f4d-e336f64fc7c6,https://www.last.fm/music/Tobacco,0
George McCrae,860082,198596,bd013a43-a262-4658-a372-b75ddba236b4,https://www.last.fm/music/George+McCrae,0
Devin the Dude,3386246,198476,b4e1a0b3-af92-4a4b-8f44-9633f59f7138,https://www.last.fm/music/Devin+the+Dude,0
The Budos Band,3374437,198376,b6fa9b9b-41cf-45a6-adc0-0a4c9a8c0d3c,https://www.last.fm/music/The+Budos+Band,0
Ikon,6538231,198352,ff38e4c1-a891-489f-a2ef-9c538417fc8b,https://www.last.fm/music/Ikon,0
Laurie Anderson,3251195,198248,86809b51-cbe2-45f1-804a-e66eed635dea,https://www.last.fm/music/Laurie+Anderson,0
The Jesus Lizard,5013893,198207,dfebd6c0-dae7-4cc8-a8e9-0dbaa382209f,https://www.last.fm/music/The+Jesus+Lizard,0
The Jungle Giants,2713948,198057,5f57853c-8e3c-4ed3-b71c-a67787ab58c9,https://www.last.fm/music/The+Jungle+Giants,0
Sylvester,1050739,198028,4d3b710b-a5f0-4772-97db-f09e47fbc6d8,https://www.last.fm/music/Sylvester,0
David Lynch,3584814,198027,752d58e6-d33f-4dcd-b40c-37acc14242f2,https://www.last.fm/music/David+Lynch,0
Bacilos,1734836,198008,f69d655c-ffd6-4bee-8c2a-3086b2be2fc6,https://www.last.fm/music/Bacilos,0
MK,1751752,197971,fb8c18a8-e95a-4851-96e5-9a7cde0a9f82,https://www.last.fm/music/MK,0
Tierra Whack,4882725,197916,,https://www.last.fm/music/Tierra+Whack,0
Mahalia,2786397,197896,,https://www.last.fm/music/Mahalia,0
Women,3843523,197862,ea78d0cf-1c99-443f-a4dc-4db90f3e1c47,https://www.last.fm/music/Women,0
Robert Glasper,2204755,197784,6e8f82ea-9e6d-4fdd-9b32-32feef13186b,https://www.last.fm/music/Robert+Glasper,0
Andy Shauf,2914190,197572,7a3809ff-b299-441b-a963-1c7bd635db78,https://www.last.fm/music/Andy+Shauf,0
Big Wild,2125365,197496,,https://www.last.fm/music/Big+Wild,0
Luke Sital-Singh,1539176,197462,f03fe6bb-0fe6-42cf-843c-ef00d8759c8e,https://www.last.fm/music/Luke+Sital-Singh,0
Anita Ward,763185,197425,5ffe7875-614f-4823-879b-1fd66574a36d,https://www.last.fm/music/Anita+Ward,0
Terry Callier,1707568,197331,44fd61e1-119c-479e-8301-8ac5c77148bf,https://www.last.fm/music/Terry+Callier,0
Hombres G,2731784,197236,8b1628a7-130a-4faf-96d8-2418bd9043c2,https://www.last.fm/music/Hombres+G,0
The Feelies,3307608,197223,28c07254-aeae-42ad-beea-67f59c3c8baf,https://www.last.fm/music/The+Feelies,0
Go Radio,3564090,197151,6bcdd659-b1f6-4b6e-afc4-20f4473d7306,https://www.last.fm/music/Go+Radio,0
The Communards,1158606,196998,7696c8a8-f971-4b8a-820e-b8bd922bfa57,https://www.last.fm/music/The+Communards,0
Londonbeat,919418,196918,930c86d4-1ed0-4ec0-bcf1-fea7fb7e091a,https://www.last.fm/music/Londonbeat,0
Feder,1710504,196842,,https://www.last.fm/music/Feder,0
Throbbing Gristle,4152265,196728,e135d690-9c53-4333-8f11-98aec8c9f434,https://www.last.fm/music/Throbbing+Gristle,0
Caifanes,5105263,196589,77814bfb-f1b0-47fd-8492-65d6f72c246d,https://www.last.fm/music/Caifanes,0
Belanova,4067265,196575,39153756-5ffa-42a1-9b97-0468839021c3,https://www.last.fm/music/Belanova,0
Dissection,10128800,196560,92d48f3d-a9cb-4011-a002-2e9ac3a6843d,https://www.last.fm/music/Dissection,0
Grum,2530020,196513,ec4a9bed-1a6e-4b74-ac3e-53bbcea1bb94,https://www.last.fm/music/Grum,0
Limahl,952713,196322,ba147912-dc39-416f-9e4b-09765d671674,https://www.last.fm/music/Limahl,0
BABYMETAL,13284512,196214,27e2997f-f7a1-4353-bcc4-57b9274fa9a4,https://www.last.fm/music/BABYMETAL,0
Electric Youth,2151260,196210,a0b2868c-22c7-49eb-b227-3c4251a6c88f,https://www.last.fm/music/Electric+Youth,0
Loggins & Messina,1319774,196132,aef6e491-3121-4048-b035-4704a9ce0716,https://www.last.fm/music/Loggins+&+Messina,0
Ultra Naté,1074740,195995,0004537a-4b12-43eb-a023-04009e738d2e,https://www.last.fm/music/Ultra+Nat%C3%A9,0
Peter Murphy,3781797,195992,b78346af-e3ce-4b36-a0d5-032414de8a27,https://www.last.fm/music/Peter+Murphy,0
Avishai Cohen,4096964,195963,a9adebe6-3436-4746-bc76-3623e66f6e76,https://www.last.fm/music/Avishai+Cohen,0
NoMBe,1900856,195936,,https://www.last.fm/music/NoMBe,0
Is Tropical,2558693,195878,fa5cf25e-7c95-47e3-b5e9-410c7bb0e939,https://www.last.fm/music/Is+Tropical,0
Donald Fagen,2873991,195862,70047e57-0153-4117-b0fc-a1d2e322e5ef,https://www.last.fm/music/Donald+Fagen,0
2cellos,3318628,195814,c8e94c78-0e17-4d9a-b1f6-96e1b22ebe97,https://www.last.fm/music/2cellos,0
Kataklysm,9100285,195793,91d51bc3-bfcc-49f2-b6c4-d6d205d6291b,https://www.last.fm/music/Kataklysm,0
ruth b.,1616167,195785,,https://www.last.fm/music/ruth+b.,0
Agent Orange,2779808,195709,bc36e66c-b0e1-4285-8af6-0e2b87fed12a,https://www.last.fm/music/Agent+Orange,0
Murray Head,1163042,195679,071ab0f1-ac3f-48f6-9ee6-11b72eb73e57,https://www.last.fm/music/Murray+Head,0
Scarlett Johansson,2875238,195659,0cc5ed91-eba3-4a5d-8a69-7638e0bf6495,https://www.last.fm/music/Scarlett+Johansson,0
Thelma Houston,789668,195610,cb327970-cf95-4f2d-91db-b1b787aa51f9,https://www.last.fm/music/Thelma+Houston,0
Soft Machine,3935543,195331,5193ce6b-a315-4c50-ae49-54e69ffbc988,https://www.last.fm/music/Soft+Machine,0
Kylesa,8683212,195287,e6ed56ae-c477-48fa-a53b-63f6cbc4a3c3,https://www.last.fm/music/Kylesa,0
Tep No,1437527,195242,7e3e0e05-e34c-450f-becf-b00572125048,https://www.last.fm/music/Tep+No,0
Diamond Head,2462573,195242,d3dd86df-2f57-4a97-8100-d09915343f60,https://www.last.fm/music/Diamond+Head,0
Dave,5522738,195208,c7740223-c657-4b0a-a0a4-b8349169e760,https://www.last.fm/music/Dave,0
Jets to Brazil,3642409,195201,675ec992-a8e4-41f8-b28b-1aad0c8a9ad1,https://www.last.fm/music/Jets+to+Brazil,0
no vacation,2632680,195193,,https://www.last.fm/music/no+vacation,0
Little Simz,4010100,195116,3cdb40fe-a63e-4bb9-b40d-17cda5f50979,https://www.last.fm/music/Little+Simz,0
Astrix,2766958,195097,d07026ae-40aa-430e-9726-fbf6b68aa121,https://www.last.fm/music/Astrix,0
Benny Sings,1917589,195063,cdaf7932-ab05-4f71-8721-104da6e6b8d0,https://www.last.fm/music/Benny+Sings,0
Don Caballero,4153867,194779,b93697af-a318-417a-b16e-a9eb47fbe2f8,https://www.last.fm/music/Don+Caballero,0
O Rappa,7123898,194713,00034ede-a1f1-4219-be39-02f36853373e,https://www.last.fm/music/O+Rappa,0
Feint,4826338,194568,e6e29ff5-b0e4-4985-a63f-e99d12b21728,https://www.last.fm/music/Feint,0
Rival Consoles,3896631,194552,803f2853-7e3e-4dff-96a7-9f77b5f56de5,https://www.last.fm/music/Rival+Consoles,0
Injury Reserve,6237261,194528,,https://www.last.fm/music/Injury+Reserve,0
Verzache,2263127,194494,,https://www.last.fm/music/Verzache,0
Au/Ra,1826295,194479,,https://www.last.fm/music/Au%2FRa,0
Lulu Santos,3519205,194221,dc06730e-7330-40a8-9c84-4fe3b10c9250,https://www.last.fm/music/Lulu+Santos,0
Cranes,4281491,194204,f6dfc44d-5da4-4ed1-949b-32715630dff4,https://www.last.fm/music/Cranes,0
Goodie Mob,1706851,194176,ade9b668-e38f-41a8-a6e5-51442c5d6468,https://www.last.fm/music/Goodie+Mob,0
The Magician,1301959,194155,075b86e3-6045-4a49-a1c8-a0b81c1a9dc0,https://www.last.fm/music/The+Magician,0
Amanda Seyfried,2045051,194133,e6d9bb27-4c85-4eb4-93f7-a56d52ca956c,https://www.last.fm/music/Amanda+Seyfried,0
Fisher,2160620,194065,ea04c3a6-202e-4ca6-af56-53e09fd98fd2,https://www.last.fm/music/Fisher,0
Bill Medley,790840,194008,5a68345c-0ae8-4ec3-af35-38f2a39bcf0b,https://www.last.fm/music/Bill+Medley,0
Zoé,8700454,193969,ced975cd-939c-4337-ad73-fd1c9d93d731,https://www.last.fm/music/Zo%C3%A9,0
Akira Kosemura,3183910,193927,a5f649af-a07e-4e9b-884e-0d4f05573eb5,https://www.last.fm/music/Akira+Kosemura,0
Joe Pass,2220956,193790,2f43e416-f1bf-4f04-8853-a0019aa12441,https://www.last.fm/music/Joe+Pass,0
Ramsey Lewis,1177535,193760,fe19b809-e86c-4736-882a-53b72e23171b,https://www.last.fm/music/Ramsey+Lewis,0
Jay Som,3672400,193391,,https://www.last.fm/music/Jay+Som,0
NLE Choppa,4363558,193385,,https://www.last.fm/music/NLE+Choppa,0
Meryl Streep,1969321,193381,eb8b0a8a-dc7d-480c-b83a-70a069150d05,https://www.last.fm/music/Meryl+Streep,0
Samiyam,2825762,193366,6327bdfb-76b9-4a05-b447-01d98f1715dc,https://www.last.fm/music/Samiyam,0
Ария,14756769,193299,1f36a3a2-9687-4819-ac55-54d7ff0b8b88,https://www.last.fm/music/%D0%90%D1%80%D0%B8%D1%8F,0
Decapitated,8244251,193238,bfef61c6-53c0-4a12-9a42-1411111e7402,https://www.last.fm/music/Decapitated,0
Timmy Trumpet,2067580,193180,07aceecf-0fa2-4d51-865f-273313cba931,https://www.last.fm/music/Timmy+Trumpet,0
Cynic,9303059,193140,d7381ee3-d8ac-4622-ae9a-7e659143eacb,https://www.last.fm/music/Cynic,0
Liam Gallagher,4581460,193083,,https://www.last.fm/music/Liam+Gallagher,0
Snoh Aalegra,3408780,192954,636e0fb6-f2ad-45fc-b385-4d994665e7e3,https://www.last.fm/music/Snoh+Aalegra,0
Powerwolf,12657783,192762,3ef77bdc-b1ce-4e44-aa4b-acfa763c5284,https://www.last.fm/music/Powerwolf,0
Christophe Beck,5157767,192722,0df890e1-f4f2-4b21-a413-cd8af1af32d8,https://www.last.fm/music/Christophe+Beck,0
The Mills Brothers,1398843,192705,fb1080d4-aaf7-430e-b588-6a6ce79e2eb3,https://www.last.fm/music/The+Mills+Brothers,0
Grails,4987281,192701,2f911bc5-8619-40c9-ae9a-9c6250ba5b25,https://www.last.fm/music/Grails,0
Bushido,9539419,192627,9fed1c87-9616-4c7a-9949-9e586690d891,https://www.last.fm/music/Bushido,0
Marc E. Bassy,2151029,192435,,https://www.last.fm/music/Marc+E.+Bassy,0
The Maytals,1082051,192433,29730ee3-e1c7-4e28-9ccd-3a0e6b0e8103,https://www.last.fm/music/The+Maytals,0
Король и Шут,21359361,192408,0944e98f-0b9f-4574-babc-7badf4cd0f74,https://www.last.fm/music/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D1%8C+%D0%B8+%D0%A8%D1%83%D1%82,0
Maria Rita,4944198,192385,3c12ecf2-91da-4d4a-8462-e4d5d9e273e7,https://www.last.fm/music/Maria+Rita,0
John Grant,4482477,192326,27ca9c68-650a-4659-b8ef-013e5698ff55,https://www.last.fm/music/John+Grant,0
Faust,3200446,192249,c51a08e4-ed6c-4067-8036-20feb5bafbbc,https://www.last.fm/music/Faust,0
Jarryd James,1442502,192211,,https://www.last.fm/music/Jarryd+James,0
Blutengel,12523551,192107,337e30b6-3dbe-44f2-a3fd-84a80abdb5a1,https://www.last.fm/music/Blutengel,0
Red Fang,6308177,192041,fb2cc158-0ad2-4dc5-a6b6-b2a1a8e2fe65,https://www.last.fm/music/Red+Fang,0
Ambrosia,1336982,191721,bd27566e-1eaf-471f-832d-948486931f5a,https://www.last.fm/music/Ambrosia,0
Tony Allen,1562000,191681,ea524cc6-191a-4c05-ab88-3bb5c0880ca5,https://www.last.fm/music/Tony+Allen,0
NEIKED,1423024,191657,,https://www.last.fm/music/NEIKED,0
Jorge Drexler,7086926,191544,abb91078-f7db-41f2-8f07-7f37bb739143,https://www.last.fm/music/Jorge+Drexler,0
Spacehog,1329945,191496,e9022873-c482-46a0-bb78-33c15fc65b3b,https://www.last.fm/music/Spacehog,0
PNB Rock,2617693,191436,,https://www.last.fm/music/PNB+Rock,0
SOJA,5524282,191418,c97c748f-d375-41a6-875d-25843f73ba6f,https://www.last.fm/music/SOJA,0
Matt Maeson,2850514,191331,,https://www.last.fm/music/Matt+Maeson,0
Jota Quest,3062840,191254,2759ea9d-07c9-4901-b764-5215a7c813d1,https://www.last.fm/music/Jota+Quest,0
Elza Soares,2888469,191105,a619471e-ee2f-430f-b57b-262f94457559,https://www.last.fm/music/Elza+Soares,0
Dan Hartman,845445,191005,4682d640-819a-4f71-9e7f-84be13a5e76a,https://www.last.fm/music/Dan+Hartman,0
Aso,1851334,190989,,https://www.last.fm/music/Aso,0
TomppaBeats,5252685,190911,,https://www.last.fm/music/TomppaBeats,0
MAMAMOO,12994870,190642,fb588f59-af1a-493a-9508-ed487caa2a11,https://www.last.fm/music/MAMAMOO,0
Jack Wall,5370286,190432,a173a2b0-a6c0-403b-911a-1d01c82918a6,https://www.last.fm/music/Jack+Wall,0
Mallu Magalhães,6946969,190420,37e65fdc-f26c-444a-a78b-5157fb071213,https://www.last.fm/music/Mallu+Magalh%C3%A3es,0
Pabllo Vittar,26810329,190410,,https://www.last.fm/music/Pabllo+Vittar,0
Ryan Gosling,2510740,190361,a992d757-1207-499c-8be9-6537da8db2a8,https://www.last.fm/music/Ryan+Gosling,0
Emigrate,3861114,190335,1945e27b-5b00-4dc7-bd0a-7c653cb68f45,https://www.last.fm/music/Emigrate,0
Rich Homie Quan,2027533,190135,d9547d08-4c2e-47fc-9451-b8e3f889716e,https://www.last.fm/music/Rich+Homie+Quan,0
Dontcry,1838937,190106,,https://www.last.fm/music/Dontcry,0
Arlo Parks,2300401,190077,,https://www.last.fm/music/Arlo+Parks,0
Adam Levine,1858857,189940,a1421d73-1a21-484b-97ad-77c9a5676daf,https://www.last.fm/music/Adam+Levine,0
Gabriel Rios,1777473,189889,de2fbc46-e06b-4ce0-9cfc-d590d7a04d5c,https://www.last.fm/music/Gabriel+Rios,0
Plastic Bertrand,1217388,189888,39cf1c51-8e6a-4d7a-a1f5-9ea212e66699,https://www.last.fm/music/Plastic+Bertrand,0
Lee Dorsey,1162914,189728,23388f69-9c11-44a6-b832-b9071db3423e,https://www.last.fm/music/Lee+Dorsey,0
Karnivool,8811752,189604,9ee2638f-c3a3-4532-bc08-54d397241c2a,https://www.last.fm/music/Karnivool,0
Marteria,5954639,189444,58cc01f7-673c-4960-b913-4bc68118642a,https://www.last.fm/music/Marteria,0
Lisa,6963374,189379,fde67432-278f-4a41-9e2f-0d1b35d8a3dc,https://www.last.fm/music/Lisa,0
Wayne Wonder,1029175,189272,fa5ecc27-10f6-41eb-90ac-9498a2bf6b43,https://www.last.fm/music/Wayne+Wonder,0
Gavin Luke,1518718,189008,,https://www.last.fm/music/Gavin+Luke,0
bluntone,1664108,188900,,https://www.last.fm/music/bluntone,0
Jackson C. Frank,3008746,188860,ffa665e1-79c0-44fc-b963-6740619b91f5,https://www.last.fm/music/Jackson+C.+Frank,0
Jim James,1917732,188843,b7c4125d-2867-4e29-ba44-b19a69309c68,https://www.last.fm/music/Jim+James,0
Pete Seeger,2177799,188841,af18a9bc-e4ab-4068-9489-b64e8186fcf1,https://www.last.fm/music/Pete+Seeger,0
Nappy Roots,1574475,188794,01b64e1d-1e61-4482-b34a-cdb6d2a47f8d,https://www.last.fm/music/Nappy+Roots,0
Kina,2273625,188769,e36cca60-86da-4bb0-a36c-17626341dc6c,https://www.last.fm/music/Kina,0
Tchami,1919978,188742,374a63ed-2502-495a-8e31-139e3ed7507e,https://www.last.fm/music/Tchami,0
Dotan,2068848,188685,d4be6874-2e8c-459a-972a-5293dded219e,https://www.last.fm/music/Dotan,0
Donny Osmond,1207394,188644,0caf9760-a755-4f14-a0ac-f669991527ab,https://www.last.fm/music/Donny+Osmond,0
Steel Panther,7052960,188597,f82927e4-b905-4e3b-a82e-5184fbb68b29,https://www.last.fm/music/Steel+Panther,0
Chase Atlantic,6050167,188569,,https://www.last.fm/music/Chase+Atlantic,0
Captain Jack,1592240,188455,f96267f9-17ea-4a6e-b399-ecc053c44a84,https://www.last.fm/music/Captain+Jack,0
The Dead Milkmen,3648703,188408,cdd2e0f0-703d-454d-b5c7-cc3bb6dd5552,https://www.last.fm/music/The+Dead+Milkmen,0
clipping.,7522919,188350,84ca8fa4-7cca-4948-a90a-cb44db29853d,https://www.last.fm/music/clipping.,0
Dear and the Headlights,3670070,188333,ad96653a-3ea3-4a8b-8cff-d7538ad2452b,https://www.last.fm/music/Dear+and+the+Headlights,0
Spongebob Squarepants,1460894,188216,0eb58fc2-a70b-4e02-a503-115e42da9b4e,https://www.last.fm/music/Spongebob+Squarepants,0
Odyssey,1101261,188184,db466985-3b47-4ddb-8757-2546f8c07c28,https://www.last.fm/music/Odyssey,0
The Soft Moon,4648151,188018,93eba14e-f85c-4d39-8412-5e4018c89d75,https://www.last.fm/music/The+Soft+Moon,0
Miss Li,4634327,187992,608c45b4-974a-4a10-a9e7-3a9824ea7742,https://www.last.fm/music/Miss+Li,0
Magic Man,2070306,187872,911ef398-768e-47cd-aece-e28d44784bd8,https://www.last.fm/music/Magic+Man,0
Labi Siffre,1347559,187867,6838ca8e-da88-436c-a0fd-6d3a7e832f1f,https://www.last.fm/music/Labi+Siffre,0
The Pastels,2460501,187738,9d6108ad-dbc2-4bf1-a746-edc1044d2749,https://www.last.fm/music/The+Pastels,0
Max Cooper,2592397,187682,2d68f237-4e00-424a-a03e-d16993d1da15,https://www.last.fm/music/Max+Cooper,0
Kvelertak,8939510,187622,61fdc79c-df1a-4999-8d2f-668f18c11283,https://www.last.fm/music/Kvelertak,0
The Only Ones,1564839,187387,812dca85-2b55-4015-a92e-1182251bc621,https://www.last.fm/music/The+Only+Ones,0
GhosteMane,8974051,187383,,https://www.last.fm/music/GhosteMane,0
King Tuff,2515834,187299,4e442c83-b547-4d6e-9270-cdd35e3c3195,https://www.last.fm/music/King+Tuff,0
Joyce Manor,13917272,187271,945d3b69-27cd-45fa-b491-52553a63dead,https://www.last.fm/music/Joyce+Manor,0
